userid,browse_count,browse_countAvgMon,browse_meanAvgMon
61888,216,108.0,111.0
61891,396,99.0,109.0
61892,24,12.0,111.0
61893,350,117.0,108.0
61894,36,36.0,128.0
61896,60,60.0,97.0
61897,288,96.0,111.0
61898,216,108.0,111.0
61900,540,180.0,124.0
61903,96,96.0,111.0
61905,406,135.0,110.0
61908,136,136.0,115.0
61909,260,130.0,102.0
61910,423,85.0,111.0
61911,84,84.0,99.0
61912,132,132.0,102.0
61913,252,126.0,97.0
61915,171,86.0,107.0
61916,198,198.0,102.0
61917,28,28.0,104.0
61918,138,34.0,102.0
61919,91,91.0,117.0
61920,240,80.0,102.0
61921,41,14.0,112.0
61922,60,30.0,111.0
61923,462,154.0,105.0
61924,510,170.0,119.0
61926,24,24.0,111.0
61927,40,40.0,111.0
61928,320,160.0,91.0
61929,201,50.0,121.0
61930,126,126.0,100.0
61934,104,35.0,111.0
61935,112,112.0,120.0
61936,580,193.0,114.0
61937,144,144.0,115.0
61939,40,13.0,112.0
61941,336,168.0,108.0
61942,670,168.0,118.0
61943,1166,194.0,108.0
61944,486,122.0,113.0
61947,126,42.0,119.0
61948,52,26.0,105.0
61949,128,128.0,110.0
61950,70,70.0,111.0
61951,472,118.0,112.0
61952,128,32.0,110.0
61953,64,32.0,87.0
61954,210,70.0,117.0
61955,62,31.0,114.0
61956,222,56.0,111.0
61957,144,72.0,113.0
61958,60,20.0,110.0
61959,432,86.0,121.0
61960,192,96.0,111.0
61961,420,140.0,99.0
61962,112,112.0,99.0
61963,228,76.0,114.0
61964,204,51.0,118.0
61965,98,98.0,111.0
61966,144,144.0,91.0
61967,108,108.0,111.0
61968,306,153.0,127.0
61969,120,60.0,123.0
61970,98,98.0,99.0
61971,27,27.0,113.0
61973,90,18.0,120.0
61981,126,126.0,100.0
61982,198,198.0,103.0
61983,27,27.0,113.0
61985,405,135.0,114.0
61986,112,56.0,99.0
61997,84,42.0,99.0
61998,12,12.0,111.0
61999,112,112.0,99.0
62002,224,112.0,100.0
62003,150,75.0,106.0
62006,6,6.0,113.0
62008,60,60.0,111.0
62009,90,90.0,114.0
62010,73,18.0,106.0
62011,51,51.0,104.0
62012,234,117.0,115.0
62013,28,28.0,94.0
62014,119,119.0,100.0
62015,28,28.0,94.0
62017,21,21.0,128.0
62018,30,30.0,114.0
62019,6,3.0,113.0
62020,116,29.0,113.0
62021,48,48.0,111.0
62023,36,36.0,111.0
62027,360,120.0,111.0
62028,216,216.0,124.0
62029,418,209.0,121.0
62030,320,160.0,110.0
62031,14,14.0,100.0
62033,720,240.0,127.0
62034,80,80.0,102.0
62037,70,70.0,145.0
62038,168,168.0,106.0
62044,144,144.0,91.0
62048,32,32.0,121.0
62050,162,18.0,114.0
62051,308,154.0,99.0
62053,140,140.0,100.0
62054,108,108.0,111.0
62057,72,72.0,115.0
62058,21,10.0,110.0
62059,21,21.0,105.0
62060,108,108.0,111.0
62065,221,221.0,119.0
62066,288,144.0,111.0
62068,116,58.0,115.0
62069,440,147.0,101.0
62072,36,18.0,110.0
62079,204,204.0,121.0
62080,180,60.0,106.0
62084,110,110.0,102.0
62085,28,28.0,94.0
62090,168,168.0,111.0
62093,209,209.0,118.0
62094,56,28.0,100.0
62099,192,192.0,111.0
62102,136,136.0,115.0
62103,24,12.0,111.0
62108,104,104.0,105.0
62111,108,108.0,111.0
62112,84,42.0,104.0
62117,14,14.0,99.0
62118,96,96.0,111.0
62120,460,115.0,112.0
62121,84,84.0,111.0
62128,96,48.0,111.0
62129,372,186.0,107.0
62131,56,28.0,104.0
62133,90,90.0,102.0
62135,144,144.0,111.0
62138,208,208.0,116.0
62139,27,27.0,113.0
62142,1140,228.0,124.0
62143,135,135.0,114.0
62144,43,22.0,125.0
62151,120,120.0,111.0
62154,615,308.0,123.0
62155,72,72.0,111.0
62156,372,74.0,114.0
62158,132,132.0,111.0
62159,108,108.0,111.0
62160,171,171.0,115.0
62161,288,144.0,111.0
62162,28,28.0,99.0
62163,132,132.0,104.0
62164,54,54.0,104.0
62165,120,120.0,111.0
62167,144,144.0,111.0
62170,112,112.0,99.0
62171,24,24.0,111.0
62174,72,24.0,111.0
62179,156,156.0,111.0
62182,154,154.0,100.0
62183,176,176.0,106.0
62185,42,42.0,99.0
62187,310,155.0,105.0
62188,528,176.0,116.0
62189,96,96.0,111.0
62190,742,247.0,102.0
62191,20,20.0,110.0
62192,84,84.0,111.0
62194,80,80.0,102.0
62196,16,16.0,110.0
62197,224,112.0,99.0
62199,125,125.0,102.0
62200,108,108.0,111.0
62203,158,40.0,114.0
62204,400,200.0,124.0
62214,96,48.0,111.0
62218,196,196.0,100.0
62219,30,30.0,102.0
62221,847,169.0,116.0
62222,243,122.0,113.0
62225,153,153.0,100.0
62226,112,112.0,114.0
62233,216,108.0,111.0
62234,192,96.0,115.0
62237,60,60.0,112.0
62239,432,216.0,112.0
62240,108,108.0,111.0
62242,108,108.0,111.0
62243,640,640.0,122.0
62244,90,90.0,102.0
62245,261,130.0,116.0
62247,96,96.0,111.0
62248,96,96.0,111.0
62250,24,24.0,111.0
62251,189,189.0,95.0
62254,56,56.0,111.0
62256,17,17.0,127.0
62257,119,119.0,127.0
62258,154,154.0,99.0
62264,200,200.0,114.0
62265,32,32.0,110.0
62269,342,171.0,107.0
62270,24,12.0,101.0
62273,450,150.0,120.0
62275,24,24.0,111.0
62276,299,299.0,108.0
62277,112,112.0,99.0
62278,108,108.0,111.0
62281,171,171.0,107.0
62283,165,165.0,115.0
62284,16,16.0,110.0
62286,128,128.0,119.0
62287,72,72.0,111.0
62290,108,108.0,111.0
62292,4044,368.0,112.0
62293,120,120.0,111.0
62294,36,36.0,113.0
62297,48,48.0,111.0
62298,216,72.0,111.0
62299,144,144.0,123.0
62303,198,198.0,103.0
62304,135,135.0,114.0
62305,180,180.0,106.0
62307,112,112.0,100.0
62311,84,84.0,111.0
62312,24,24.0,111.0
62313,84,42.0,106.0
62314,56,56.0,99.0
62317,375,375.0,122.0
62322,7,7.0,104.0
62326,264,132.0,106.0
62330,192,96.0,111.0
62331,14,14.0,99.0
62332,936,312.0,97.0
62333,136,68.0,114.0
62334,105,105.0,124.0
62335,1280,213.0,119.0
62338,128,128.0,110.0
62339,168,168.0,111.0
62343,96,96.0,111.0
62344,112,112.0,120.0
62345,56,56.0,99.0
62346,126,126.0,100.0
62348,2352,336.0,124.0
62350,170,170.0,106.0
62351,360,120.0,97.0
62352,144,144.0,108.0
62353,341,170.0,115.0
62355,672,336.0,112.0
62357,171,171.0,120.0
62358,112,112.0,94.0
62360,222,111.0,91.0
62361,280,140.0,117.0
62364,30,30.0,91.0
62365,108,108.0,111.0
62368,98,98.0,111.0
62370,567,189.0,100.0
62371,60,60.0,111.0
62372,264,132.0,111.0
62376,48,48.0,110.0
62379,23,23.0,128.0
62381,171,171.0,124.0
62386,333,166.0,112.0
62388,12,12.0,111.0
62390,40,20.0,108.0
62391,360,180.0,99.0
62392,120,120.0,111.0
62394,360,72.0,111.0
62396,550,183.0,123.0
62397,108,108.0,111.0
62398,144,144.0,136.0
62399,385,64.0,118.0
62400,170,170.0,104.0
62402,178,36.0,113.0
62403,162,162.0,125.0
62405,36,36.0,131.0
62407,90,90.0,117.0
62410,28,28.0,99.0
62412,216,108.0,113.0
62413,34,8.0,105.0
62414,594,148.0,101.0
62416,117,117.0,108.0
62417,170,170.0,119.0
62421,690,172.0,126.0
62422,154,77.0,106.0
62423,14,14.0,99.0
62424,24,24.0,113.0
62426,392,131.0,101.0
62428,207,207.0,114.0
62429,49,49.0,104.0
62430,748,249.0,114.0
62431,108,108.0,111.0
62432,288,96.0,121.0
62434,128,128.0,110.0
62435,96,96.0,111.0
62436,154,154.0,99.0
62437,1230,246.0,119.0
62440,133,133.0,107.0
62441,297,148.0,116.0
62442,207,52.0,118.0
62443,15,15.0,114.0
62444,84,84.0,100.0
62445,425,212.0,105.0
62446,240,120.0,111.0
62447,369,92.0,106.0
62449,72,72.0,125.0
62450,28,14.0,104.0
62451,112,112.0,100.0
62452,252,84.0,111.0
62453,192,96.0,111.0
62454,12,12.0,111.0
62455,170,170.0,119.0
62457,182,91.0,105.0
62459,132,132.0,111.0
62460,486,162.0,118.0
62461,168,168.0,104.0
62464,27,27.0,113.0
62466,270,135.0,114.0
62467,112,112.0,100.0
62469,20,20.0,102.0
62470,28,14.0,99.0
62471,96,96.0,111.0
62472,63,63.0,104.0
62473,558,279.0,105.0
62474,336,112.0,117.0
62476,189,189.0,122.0
62477,112,56.0,100.0
62478,60,60.0,101.0
62479,224,112.0,123.0
62480,21,7.0,113.0
62481,30,30.0,114.0
62482,72,36.0,111.0
62483,245,122.0,92.0
62485,320,160.0,107.0
62486,459,153.0,127.0
62487,28,28.0,118.0
62488,60,60.0,82.0
62489,286,143.0,111.0
62490,26,13.0,124.0
62491,26,26.0,121.0
62492,360,120.0,114.0
62493,414,138.0,100.0
62494,140,70.0,119.0
62495,56,56.0,94.0
62496,162,81.0,100.0
62498,91,91.0,117.0
62499,240,120.0,106.0
62500,84,42.0,106.0
62501,30,30.0,114.0
62502,160,80.0,102.0
62503,494,124.0,116.0
62504,196,196.0,99.0
62505,325,81.0,117.0
62507,840,168.0,117.0
62508,180,180.0,114.0
62509,434,145.0,122.0
62510,936,156.0,111.0
62511,160,80.0,102.0
62513,230,115.0,131.0
62514,154,77.0,110.0
62515,135,68.0,121.0
62516,924,185.0,115.0
62517,32,11.0,104.0
62520,120,120.0,111.0
62522,348,174.0,116.0
62523,28,28.0,99.0
62524,14,14.0,104.0
62525,324,108.0,111.0
62526,18,9.0,104.0
62527,120,60.0,121.0
62528,462,77.0,123.0
62529,176,176.0,114.0
62530,810,162.0,122.0
62532,16,16.0,110.0
62533,42,42.0,111.0
62534,150,150.0,120.0
62535,256,128.0,91.0
62536,132,66.0,101.0
62537,132,132.0,111.0
62539,96,96.0,111.0
62541,249,62.0,107.0
62542,30,30.0,113.0
62544,300,150.0,115.0
62545,48,16.0,114.0
62547,100,100.0,102.0
62549,108,108.0,111.0
62550,1014,203.0,115.0
62551,180,60.0,111.0
62552,420,140.0,100.0
62553,252,126.0,94.0
62554,14,7.0,104.0
62555,288,144.0,111.0
62556,252,84.0,110.0
62559,192,192.0,111.0
62560,48,24.0,127.0
62562,72,72.0,111.0
62563,168,168.0,120.0
62564,30,15.0,115.0
62566,153,153.0,115.0
62568,96,48.0,119.0
62569,272,136.0,104.0
62570,70,70.0,99.0
62571,208,104.0,108.0
62572,120,120.0,114.0
62573,312,156.0,105.0
62576,250,125.0,96.0
62577,78,16.0,110.0
62578,112,28.0,100.0
62579,54,18.0,113.0
62580,1152,288.0,105.0
62581,96,96.0,111.0
62583,684,137.0,115.0
62584,112,112.0,128.0
62585,112,56.0,100.0
62586,126,42.0,104.0
62588,78,78.0,146.0
62590,27,27.0,131.0
62591,34,17.0,102.0
62593,72,72.0,111.0
62594,80,40.0,110.0
62596,91,91.0,128.0
62599,17,17.0,99.0
62601,39,20.0,92.0
62604,96,96.0,111.0
62605,108,108.0,111.0
62606,16,16.0,110.0
62607,120,120.0,114.0
62608,60,60.0,111.0
62609,28,28.0,99.0
62610,180,90.0,120.0
62611,132,132.0,111.0
62612,154,154.0,111.0
62613,540,180.0,91.0
62615,448,149.0,127.0
62616,14,14.0,100.0
62617,56,56.0,100.0
62619,14,14.0,104.0
62620,108,108.0,111.0
62622,416,139.0,98.0
62624,30,30.0,114.0
62626,304,152.0,124.0
62627,12,12.0,111.0
62630,264,132.0,111.0
62631,242,242.0,102.0
62632,34,17.0,104.0
62634,12,12.0,111.0
62635,28,14.0,99.0
62636,72,72.0,111.0
62637,57,57.0,109.0
62640,48,48.0,91.0
62641,117,117.0,108.0
62643,20,10.0,107.0
62645,152,152.0,107.0
62646,57,57.0,105.0
62647,198,198.0,117.0
62648,48,48.0,111.0
62650,168,168.0,111.0
62651,72,72.0,111.0
62652,20,20.0,102.0
62653,190,95.0,107.0
62655,21,21.0,104.0
62658,216,72.0,111.0
62659,14,7.0,104.0
62660,238,119.0,110.0
62661,12,12.0,111.0
62662,150,150.0,114.0
62665,400,200.0,122.0
62666,798,200.0,114.0
62667,54,54.0,101.0
62670,783,261.0,112.0
62672,220,220.0,96.0
62676,136,136.0,106.0
62677,150,150.0,116.0
62684,132,132.0,111.0
62686,252,126.0,99.0
62692,728,182.0,107.0
62698,22,22.0,110.0
62700,168,168.0,111.0
62701,140,140.0,100.0
62704,120,120.0,111.0
62706,80,80.0,87.0
62707,256,128.0,110.0
62710,108,108.0,111.0
62713,48,24.0,111.0
62714,264,264.0,108.0
62715,344,172.0,103.0
62716,108,108.0,111.0
62720,210,210.0,111.0
62723,40,40.0,132.0
62724,182,182.0,100.0
62725,190,190.0,117.0
62729,192,64.0,121.0
62730,176,176.0,101.0
62731,208,69.0,109.0
62733,244,61.0,118.0
62735,280,140.0,100.0
62737,610,122.0,89.0
62738,70,70.0,111.0
62742,442,221.0,127.0
62743,216,108.0,102.0
62747,120,120.0,111.0
62751,594,198.0,121.0
62752,144,144.0,118.0
62754,46,12.0,87.0
62758,144,144.0,123.0
62759,96,48.0,113.0
62760,30,30.0,114.0
62767,108,108.0,111.0
62769,102,20.0,111.0
62773,132,132.0,111.0
62775,24,24.0,111.0
62776,30,30.0,114.0
62777,108,108.0,111.0
62778,22,22.0,110.0
62781,96,96.0,111.0
62782,324,108.0,114.0
62783,429,214.0,122.0
62786,132,132.0,111.0
62788,87,44.0,116.0
62789,170,170.0,110.0
62790,306,153.0,87.0
62791,120,120.0,115.0
62793,98,98.0,100.0
62794,700,140.0,100.0
62797,420,140.0,99.0
62803,135,135.0,120.0
62806,64,64.0,91.0
62809,48,48.0,111.0
62812,48,48.0,105.0
62820,153,153.0,105.0
62825,532,133.0,123.0
62826,832,119.0,113.0
62827,84,84.0,111.0
62828,24,12.0,111.0
62829,14,14.0,99.0
62830,210,210.0,111.0
62831,98,98.0,99.0
62833,136,136.0,115.0
62834,72,72.0,111.0
62835,108,108.0,111.0
62836,455,228.0,112.0
62839,154,77.0,104.0
62843,96,96.0,111.0
62847,102,51.0,103.0
62848,48,48.0,105.0
62853,150,150.0,118.0
62854,108,108.0,111.0
62855,117,58.0,65.0
62856,96,96.0,111.0
62857,96,96.0,111.0
62858,84,84.0,99.0
62859,154,154.0,99.0
62863,161,80.0,108.0
62864,120,120.0,111.0
62870,240,60.0,111.0
62873,728,104.0,107.0
62874,1584,264.0,122.0
62875,360,180.0,108.0
62876,15,15.0,114.0
62877,48,48.0,111.0
62879,154,154.0,94.0
62880,16,16.0,119.0
62882,260,260.0,112.0
62884,98,49.0,104.0
62887,460,115.0,107.0
62888,288,144.0,121.0
62889,270,135.0,120.0
62890,48,48.0,115.0
62892,120,120.0,111.0
62893,300,150.0,114.0
62895,340,170.0,120.0
62898,207,104.0,67.0
62901,3,3.0,20.0
62905,204,51.0,98.0
62911,136,136.0,108.0
62913,153,153.0,124.0
62916,12,12.0,111.0
62918,492,246.0,116.0
62919,110,110.0,102.0
62920,28,28.0,100.0
62921,86,43.0,122.0
62924,120,120.0,111.0
62927,14,14.0,110.0
62929,118,24.0,116.0
62930,252,126.0,99.0
62931,340,170.0,122.0
62932,520,130.0,117.0
62939,98,98.0,111.0
62940,2717,272.0,112.0
62942,70,70.0,99.0
62948,192,96.0,111.0
62949,28,28.0,99.0
62950,819,273.0,113.0
62953,168,168.0,108.0
62955,240,120.0,120.0
62956,28,14.0,99.0
62958,150,150.0,114.0
62959,100,100.0,102.0
62960,16,16.0,101.0
62961,84,84.0,111.0
62966,63,63.0,115.0
62967,23,23.0,98.0
62968,96,96.0,111.0
62970,1296,216.0,118.0
62973,24,24.0,111.0
62974,33,16.0,107.0
62976,240,120.0,111.0
62978,126,42.0,114.0
62980,228,57.0,130.0
62982,180,180.0,121.0
62983,120,120.0,109.0
62984,144,144.0,110.0
62986,96,96.0,111.0
62987,14,14.0,100.0
62988,108,108.0,111.0
62989,90,90.0,102.0
62999,100,100.0,102.0
63000,90,90.0,115.0
63001,96,96.0,111.0
63003,40,40.0,102.0
63004,720,240.0,114.0
63008,1152,288.0,96.0
63009,108,108.0,111.0
63011,1855,143.0,106.0
63013,140,140.0,111.0
63015,248,124.0,115.0
63016,160,160.0,121.0
63017,150,150.0,122.0
63019,792,264.0,110.0
63020,24,24.0,111.0
63021,190,190.0,97.0
63022,40,13.0,102.0
63023,180,60.0,111.0
63024,14,14.0,99.0
63025,1176,294.0,111.0
63027,108,108.0,111.0
63028,304,152.0,117.0
63031,264,88.0,114.0
63032,21,7.0,104.0
63033,96,96.0,111.0
63034,14,7.0,104.0
63035,60,30.0,113.0
63036,1152,89.0,117.0
63037,94,24.0,112.0
63039,216,108.0,115.0
63041,170,170.0,127.0
63044,660,165.0,116.0
63045,126,126.0,120.0
63046,42,42.0,99.0
63049,10,10.0,106.0
63050,264,132.0,111.0
63051,1540,220.0,120.0
63053,150,50.0,114.0
63054,140,140.0,100.0
63057,168,168.0,122.0
63059,1275,255.0,103.0
63060,96,96.0,111.0
63067,24,24.0,111.0
63069,112,112.0,99.0
63070,156,156.0,111.0
63071,928,309.0,116.0
63072,14,14.0,99.0
63073,364,182.0,100.0
63074,68,68.0,121.0
63075,264,132.0,111.0
63077,342,114.0,108.0
63078,90,90.0,114.0
63079,96,96.0,111.0
63080,480,120.0,120.0
63083,308,154.0,122.0
63085,96,96.0,111.0
63087,192,192.0,111.0
63090,224,112.0,122.0
63092,294,98.0,100.0
63093,30,30.0,114.0
63094,220,220.0,103.0
63098,128,128.0,110.0
63101,12,12.0,111.0
63102,32,32.0,91.0
63105,945,118.0,102.0
63108,161,161.0,99.0
63111,488,122.0,113.0
63112,48,24.0,111.0
63113,456,152.0,102.0
63114,14,14.0,99.0
63115,81,27.0,113.0
63117,132,132.0,111.0
63118,104,104.0,120.0
63119,84,84.0,111.0
63120,141,47.0,115.0
63121,3525,352.0,105.0
63122,270,135.0,112.0
63123,814,204.0,117.0
63124,120,120.0,114.0
63125,504,168.0,97.0
63127,216,108.0,111.0
63128,100,100.0,102.0
63129,404,81.0,115.0
63130,198,198.0,99.0
63131,208,69.0,110.0
63132,272,91.0,108.0
63134,220,110.0,115.0
63135,243,122.0,113.0
63136,828,138.0,114.0
63137,96,96.0,111.0
63138,96,96.0,111.0
63142,948,190.0,114.0
63143,153,76.0,104.0
63144,825,206.0,97.0
63145,90,90.0,102.0
63146,20,20.0,102.0
63147,112,112.0,100.0
63148,152,152.0,110.0
63149,108,108.0,111.0
63150,90,90.0,102.0
63151,408,136.0,110.0
63152,168,84.0,107.0
63154,22,22.0,110.0
63155,18,9.0,120.0
63156,126,126.0,111.0
63157,372,186.0,112.0
63158,184,184.0,104.0
63159,46,12.0,110.0
63160,280,140.0,111.0
63161,378,126.0,99.0
63163,140,140.0,99.0
63164,126,63.0,104.0
63165,156,156.0,111.0
63166,42,42.0,101.0
63167,328,82.0,71.0
63169,160,53.0,106.0
63170,328,164.0,122.0
63171,432,108.0,103.0
63172,96,96.0,111.0
63174,112,56.0,115.0
63175,180,90.0,110.0
63176,162,162.0,93.0
63177,154,154.0,100.0
63178,297,148.0,113.0
63179,34,34.0,113.0
63180,336,84.0,111.0
63182,126,126.0,99.0
63183,70,35.0,104.0
63184,36,18.0,109.0
63186,462,116.0,114.0
63187,138,69.0,111.0
63188,96,96.0,111.0
63189,126,126.0,112.0
63190,1056,176.0,114.0
63191,40,40.0,111.0
63192,429,214.0,102.0
63193,232,232.0,120.0
63194,216,108.0,93.0
63195,160,80.0,115.0
63196,28,28.0,145.0
63198,14,14.0,104.0
63199,144,144.0,112.0
63200,40,20.0,106.0
63201,627,209.0,107.0
63202,608,152.0,117.0
63203,143,143.0,126.0
63204,630,210.0,100.0
63205,105,52.0,118.0
63206,132,132.0,111.0
63207,189,94.0,118.0
63208,70,35.0,110.0
63209,66,66.0,101.0
63210,70,35.0,97.0
63211,105,52.0,121.0
63213,18,6.0,113.0
63215,126,126.0,115.0
63216,12,12.0,111.0
63218,32,16.0,104.0
63219,90,45.0,119.0
63220,756,252.0,103.0
63221,140,70.0,110.0
63222,15,8.0,112.0
63223,252,84.0,99.0
63225,154,154.0,111.0
63226,300,150.0,106.0
63228,306,153.0,96.0
63229,114,57.0,116.0
63230,154,154.0,99.0
63231,56,56.0,104.0
63233,374,187.0,127.0
63234,805,134.0,118.0
63237,80,80.0,102.0
63238,18,6.0,113.0
63239,196,65.0,108.0
63240,85,42.0,117.0
63241,270,135.0,100.0
63242,36,36.0,111.0
63244,221,221.0,104.0
63245,290,145.0,105.0
63246,96,96.0,111.0
63248,28,28.0,100.0
63249,14,14.0,99.0
63250,56,28.0,100.0
63251,312,104.0,121.0
63252,168,84.0,111.0
63253,80,80.0,103.0
63256,51,51.0,104.0
63261,25,6.0,112.0
63264,6,6.0,110.0
63269,294,98.0,115.0
63274,112,112.0,101.0
63276,140,140.0,102.0
63277,60,30.0,102.0
63282,240,120.0,91.0
63286,126,63.0,115.0
63287,24,24.0,111.0
63288,336,112.0,121.0
63290,24,12.0,113.0
63291,70,70.0,94.0
63293,40,40.0,103.0
63297,90,90.0,106.0
63300,24,24.0,111.0
63301,84,42.0,113.0
63302,92,31.0,94.0
63306,144,144.0,111.0
63310,480,240.0,117.0
63313,120,120.0,111.0
63315,1287,257.0,102.0
63316,152,76.0,107.0
63318,560,187.0,97.0
63320,154,154.0,120.0
63321,42,42.0,99.0
63323,180,180.0,114.0
63326,70,70.0,99.0
63330,140,140.0,99.0
63331,242,242.0,96.0
63333,140,140.0,100.0
63339,132,132.0,122.0
63340,299,299.0,115.0
63342,216,108.0,111.0
63344,96,96.0,111.0
63346,84,84.0,111.0
63347,396,396.0,86.0
63352,24,24.0,111.0
63353,13,13.0,117.0
63354,336,168.0,111.0
63355,342,342.0,104.0
63361,30,30.0,114.0
63362,126,126.0,99.0
63364,324,81.0,122.0
63369,84,84.0,111.0
63370,162,162.0,105.0
63371,140,140.0,100.0
63374,195,195.0,114.0
63379,48,24.0,111.0
63380,192,192.0,87.0
63381,48,48.0,111.0
63384,112,112.0,99.0
63387,98,98.0,111.0
63391,36,36.0,111.0
63392,132,132.0,111.0
63393,144,48.0,110.0
63395,845,282.0,117.0
63399,510,128.0,117.0
63400,14,14.0,99.0
63402,220,220.0,126.0
63404,126,126.0,100.0
63405,32,32.0,114.0
63407,720,144.0,111.0
63418,98,98.0,99.0
63419,192,64.0,108.0
63420,105,21.0,104.0
63423,242,121.0,98.0
63425,400,200.0,119.0
63428,70,70.0,100.0
63432,98,98.0,111.0
63433,16,16.0,110.0
63436,154,154.0,99.0
63437,36,36.0,111.0
63439,60,60.0,114.0
63440,98,98.0,100.0
63441,90,90.0,114.0
63442,98,98.0,99.0
63443,160,160.0,112.0
63445,168,168.0,100.0
63447,208,208.0,91.0
63448,119,119.0,107.0
63454,497,166.0,103.0
63455,108,108.0,111.0
63460,168,168.0,111.0
63462,70,70.0,99.0
63465,540,180.0,120.0
63466,36,36.0,111.0
63467,2180,242.0,97.0
63469,897,224.0,118.0
63470,420,105.0,102.0
63471,544,181.0,114.0
63472,12,12.0,111.0
63473,225,112.0,110.0
63475,612,153.0,101.0
63477,120,120.0,111.0
63481,85,85.0,104.0
63487,220,220.0,128.0
63491,28,28.0,100.0
63492,60,60.0,120.0
63496,450,150.0,117.0
63497,72,72.0,111.0
63500,42,42.0,111.0
63501,48,48.0,101.0
63502,112,112.0,99.0
63504,144,144.0,91.0
63505,112,112.0,111.0
63507,28,14.0,99.0
63509,96,96.0,111.0
63513,120,60.0,100.0
63514,1020,170.0,119.0
63517,128,128.0,110.0
63518,48,48.0,101.0
63522,8,8.0,110.0
63523,210,210.0,115.0
63524,63,63.0,104.0
63525,480,120.0,102.0
63526,360,120.0,114.0
63527,120,120.0,101.0
63528,192,96.0,111.0
63529,98,98.0,99.0
63530,210,105.0,103.0
63531,28,28.0,94.0
63533,190,95.0,105.0
63536,75,15.0,116.0
63542,1413,141.0,114.0
63544,264,132.0,111.0
63548,54,54.0,101.0
63549,483,97.0,118.0
63550,44,22.0,103.0
63551,290,145.0,112.0
63552,220,220.0,118.0
63553,400,100.0,102.0
63554,72,72.0,111.0
63557,204,102.0,119.0
63562,160,160.0,102.0
63563,32,32.0,110.0
63564,48,48.0,101.0
63565,180,180.0,111.0
63572,224,112.0,109.0
63574,216,216.0,111.0
63576,126,126.0,94.0
63578,24,24.0,111.0
63579,240,240.0,127.0
63582,144,144.0,111.0
63583,253,253.0,100.0
63587,132,132.0,111.0
63588,120,120.0,111.0
63589,196,65.0,112.0
63590,12,12.0,111.0
63591,128,128.0,121.0
63592,140,140.0,111.0
63593,128,128.0,91.0
63594,38,38.0,105.0
63595,360,120.0,106.0
63596,880,176.0,123.0
63599,77,77.0,104.0
63601,572,191.0,102.0
63602,342,171.0,129.0
63605,105,105.0,115.0
63606,104,104.0,108.0
63607,240,240.0,101.0
63608,297,148.0,105.0
63609,42,42.0,99.0
63611,136,136.0,124.0
63612,384,96.0,108.0
63613,84,84.0,99.0
63614,168,168.0,108.0
63615,200,200.0,125.0
63617,176,176.0,114.0
63618,374,187.0,123.0
63619,126,63.0,110.0
63620,160,160.0,110.0
63621,24,24.0,111.0
63622,192,96.0,120.0
63624,126,126.0,100.0
63627,76,25.0,102.0
63629,32,32.0,91.0
63630,216,108.0,111.0
63633,306,102.0,108.0
63634,32,32.0,96.0
63635,95,95.0,126.0
63640,14,14.0,104.0
63641,60,30.0,105.0
63642,264,132.0,111.0
63643,336,112.0,131.0
63644,72,72.0,122.0
63646,80,80.0,102.0
63647,108,108.0,111.0
63648,32,32.0,110.0
63649,60,60.0,111.0
63652,135,135.0,114.0
63655,135,68.0,112.0
63656,225,112.0,114.0
63658,24,24.0,111.0
63659,14,14.0,100.0
63662,42,42.0,111.0
63664,108,108.0,111.0
63666,198,198.0,126.0
63667,927,132.0,113.0
63668,108,108.0,111.0
63672,319,160.0,103.0
63673,74,37.0,99.0
63674,456,114.0,122.0
63677,170,85.0,107.0
63679,14,14.0,99.0
63680,192,96.0,111.0
63683,112,112.0,111.0
63688,1800,164.0,122.0
63689,189,94.0,119.0
63691,462,154.0,101.0
63694,1100,100.0,113.0
63695,180,180.0,114.0
63698,154,154.0,111.0
63699,240,120.0,109.0
63702,840,140.0,109.0
63703,828,118.0,115.0
63704,672,336.0,104.0
63705,374,187.0,97.0
63709,96,96.0,111.0
63710,150,150.0,106.0
63712,828,92.0,106.0
63714,98,98.0,111.0
63715,171,171.0,97.0
63716,470,157.0,115.0
63719,196,98.0,111.0
63720,192,96.0,111.0
63722,189,94.0,111.0
63724,126,42.0,99.0
63725,126,126.0,100.0
63728,192,96.0,111.0
63729,132,132.0,111.0
63733,112,56.0,111.0
63736,84,42.0,111.0
63738,208,208.0,120.0
63740,88,88.0,121.0
63741,392,78.0,124.0
63742,56,56.0,106.0
63743,132,132.0,111.0
63747,40,40.0,102.0
63748,640,128.0,110.0
63750,216,108.0,111.0
63751,15,15.0,114.0
63753,36,36.0,111.0
63755,350,175.0,100.0
63756,141,18.0,122.0
63758,84,84.0,111.0
63760,80,80.0,114.0
63761,112,112.0,110.0
63763,128,128.0,91.0
63765,343,114.0,99.0
63766,30,30.0,131.0
63768,53,18.0,99.0
63769,28,28.0,128.0
63770,396,132.0,111.0
63772,90,45.0,121.0
63774,75,75.0,114.0
63775,39,39.0,108.0
63776,488,122.0,104.0
63777,15,15.0,114.0
63778,20,20.0,103.0
63779,1400,200.0,116.0
63780,56,14.0,120.0
63784,658,329.0,121.0
63785,90,30.0,106.0
63786,252,126.0,99.0
63789,120,120.0,104.0
63790,110,110.0,102.0
